K,ColorID,Red,Green,Blue,Color,DMC,Floss Name,Hex Code,Red,Green,Blue,Distance
5,0,60,85,93,,3750,Antique Blue Very Dark,#384C5E,56,76,94,9.899494936611665
5,1,222,150,69,,977,Golden Brown Light,#DC9C56,220,156,86,18.138357147217054
5,2,203,198,187,,06,Driftwood Medium Light,#DCC6B8,220,198,184,17.26267650163207
5,3,18,25,33,,3371,Black Brown,#1E1108,30,17,8,28.861739379323623
5,4,143,95,59,,434,Brown Light,#985E33,152,94,51,12.083045973594572
